case_id,observation_root_id,seed,attack_type,label,validity,direction,source_id,source_kind,validator_rsu_id,administrative_domain_id,geographic_cell,sensor_modality,detector_confidence,source_reliability,freshness,verifiability,independence,observed_at,reason_codes
case-corridor-1007-veh_000-benign,root-ec6294ae1a3ab159474f8883,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,4.0,clean_observation
case-corridor-1007-veh_000-benign,root-ec6294ae1a3ab159474f8883,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,4.0,clean_observation
case-corridor-1007-veh_000-benign,wroot-2107dc13223b5f2dac7b062b,1007,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8614626375641913,0.99,0.76,0.8774368867324019,4.0,clean_observation
case-corridor-1007-veh_001-benign,root-8c731b9d69deadbd240b4b40,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,4.0,clean_observation
case-corridor-1007-veh_001-benign,root-8c731b9d69deadbd240b4b40,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,4.0,clean_observation
case-corridor-1007-veh_001-benign,wroot-2c532f0506faf57c9df2fe20,1007,benign,0,1,-1,veh_003,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.9563751070062907,0.99,0.76,0.876475849280653,4.0,clean_observation
case-corridor-1007-veh_002-benign,root-3311f6973e4c1f23437178b6,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,4.0,clean_observation
case-corridor-1007-veh_002-benign,root-3311f6973e4c1f23437178b6,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,4.0,clean_observation
case-corridor-1007-veh_002-benign,wroot-cef973f4dcd02fdf24f534b9,1007,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.9170490533395376,0.99,0.76,0.8802558934879359,4.0,clean_observation
case-corridor-1007-veh_003-benign,root-d101cc059c12563da9c74897,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,4.0,clean_observation
case-corridor-1007-veh_003-benign,root-d101cc059c12563da9c74897,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,4.0,clean_observation
case-corridor-1007-veh_003-benign,wroot-52c55e2ba7e318b00cf1a3ab,1007,benign,0,1,-1,veh_001,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8793315015271004,0.99,0.76,0.8709618379718195,4.0,clean_observation
case-corridor-1007-veh_000-benign,root-e2ee1b8197b08822b41f230f,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,5.0,clean_observation
case-corridor-1007-veh_000-benign,root-e2ee1b8197b08822b41f230f,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,5.0,clean_observation
case-corridor-1007-veh_000-benign,wroot-0ee753f3ae0629745a5cf3d1,1007,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8614626375641913,0.99,0.76,0.8116469527909485,5.0,clean_observation
case-corridor-1007-veh_000-benign,wroot-d03789e47de8ef7cd05af75c,1007,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.745446008702816,0.99,0.76,0.842818884223704,5.0,clean_observation
case-corridor-1007-veh_001-benign,root-bdd3ce3b8ad1d21b133fa8d5,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,5.0,clean_observation
case-corridor-1007-veh_001-benign,root-bdd3ce3b8ad1d21b133fa8d5,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,5.0,clean_observation
case-corridor-1007-veh_001-benign,wroot-af197f59bd842d5ee0081be3,1007,benign,0,1,-1,veh_003,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.9563751070062907,0.99,0.76,0.8099143391173558,5.0,clean_observation
case-corridor-1007-veh_002-benign,root-f2bc1f28612c2137baaddacc,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,5.0,clean_observation
case-corridor-1007-veh_002-benign,root-f2bc1f28612c2137baaddacc,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,5.0,clean_observation
case-corridor-1007-veh_002-benign,wroot-ffd17cc6c799432920368eac,1007,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.745446008702816,0.99,0.76,0.8844696785908408,5.0,clean_observation
case-corridor-1007-veh_002-benign,wroot-fd10dea3446ccdfff2e75c95,1007,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.9170490533395376,0.99,0.76,0.9381047819270089,5.0,clean_observation
case-corridor-1007-veh_003-benign,root-47653687b04db564bed74c22,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,5.0,clean_observation
case-corridor-1007-veh_003-benign,root-47653687b04db564bed74c22,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,5.0,clean_observation
case-corridor-1007-veh_003-benign,wroot-fa44c0f17f238be2f543775f,1007,benign,0,1,-1,veh_001,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8793315015271004,0.99,0.76,0.8870393478708438,5.0,clean_observation
case-corridor-1007-veh_004-benign,root-3702c533735374fe22c533b4,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,5.0,clean_observation
case-corridor-1007-veh_004-benign,root-3702c533735374fe22c533b4,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,5.0,clean_observation
case-corridor-1007-veh_004-benign,wroot-b13a33bbea2ac33db5c8246c,1007,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8614626375641913,0.99,0.76,0.8650780706080586,5.0,clean_observation
case-corridor-1007-veh_004-benign,wroot-a3a2c84c343f54578b479a2f,1007,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.9170490533395376,0.99,0.76,0.8577048991559534,5.0,clean_observation
case-corridor-1007-veh_000-benign,root-87bf100a33407d22da3ed212,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,6.0,clean_observation
case-corridor-1007-veh_000-benign,root-87bf100a33407d22da3ed212,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,6.0,clean_observation
case-corridor-1007-veh_000-benign,wroot-b1df20ea08ead5f0d1ffc26c,1007,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8614626375641913,0.99,0.76,0.8974521477271744,6.0,clean_observation
case-corridor-1007-veh_000-benign,wroot-a4825de6552183e73c338324,1007,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.745446008702816,0.99,0.76,0.859158387909916,6.0,clean_observation
case-corridor-1007-veh_001-benign,root-97f28042e675914dcacb5b38,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,6.0,clean_observation
case-corridor-1007-veh_001-benign,root-97f28042e675914dcacb5b38,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,6.0,clean_observation
case-corridor-1007-veh_001-benign,wroot-0354cd2f69d9557058ffd841,1007,benign,0,1,-1,veh_003,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.9563751070062907,0.99,0.76,0.8221878756974328,6.0,clean_observation
case-corridor-1007-veh_001-benign,wroot-df7c34b5c0ff018a8ec5edc6,1007,benign,0,1,-1,veh_005,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.9524493096632298,0.99,0.76,0.8536613218102581,6.0,clean_observation
case-corridor-1007-veh_002-benign,root-821eb0466201fbdbf8f515a3,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,6.0,clean_observation
case-corridor-1007-veh_002-benign,root-821eb0466201fbdbf8f515a3,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,6.0,clean_observation
case-corridor-1007-veh_002-benign,wroot-07c4ee0da69fb0d8e61d0d60,1007,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.745446008702816,0.99,0.76,0.9328599499056714,6.0,clean_observation
case-corridor-1007-veh_002-benign,wroot-0744882f9e1b3ea98c7b6886,1007,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.9170490533395376,0.99,0.76,0.8652189940312971,6.0,clean_observation
case-corridor-1007-veh_003-benign,root-8dcecfe274a90de723c01d56,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,6.0,clean_observation
case-corridor-1007-veh_003-benign,root-8dcecfe274a90de723c01d56,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,6.0,clean_observation
case-corridor-1007-veh_003-benign,wroot-03fcaf65eef3151103fc2cd6,1007,benign,0,1,-1,veh_001,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8793315015271004,0.99,0.76,0.8606874748698657,6.0,clean_observation
case-corridor-1007-veh_003-benign,wroot-fcd6d6b1d11b9a301694e244,1007,benign,0,1,-1,veh_005,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.9524493096632298,0.99,0.76,0.8746970185688494,6.0,clean_observation
case-corridor-1007-veh_004-benign,root-1b513a9a9112035f899294e4,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,6.0,clean_observation
case-corridor-1007-veh_004-benign,root-1b513a9a9112035f899294e4,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,6.0,clean_observation
case-corridor-1007-veh_004-benign,wroot-db47fb1f4be6cc5c59cf9cb1,1007,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8614626375641913,0.99,0.76,0.8293060975546561,6.0,clean_observation
case-corridor-1007-veh_004-benign,wroot-a13c6225a9f64b8ac69807bf,1007,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.9170490533395376,0.99,0.76,0.9066433838548996,6.0,clean_observation
case-corridor-1007-veh_005-benign,root-76e8d6d39e887d81f43e1a2a,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,6.0,clean_observation
case-corridor-1007-veh_005-benign,root-76e8d6d39e887d81f43e1a2a,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,6.0,clean_observation
case-corridor-1007-veh_005-benign,wroot-7a215c8e8bfa9814294377c9,1007,benign,0,1,-1,veh_003,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.9563751070062907,0.99,0.76,0.826200569038609,6.0,clean_observation
case-corridor-1007-veh_005-benign,wroot-3b14569ead0c9955a28daf50,1007,benign,0,1,-1,veh_001,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8793315015271004,0.99,0.76,0.8429018576935434,6.0,clean_observation
case-corridor-1007-veh_000-benign,root-0294edc1badee96d084b3c30,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,7.0,clean_observation
case-corridor-1007-veh_000-benign,root-0294edc1badee96d084b3c30,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,7.0,clean_observation
case-corridor-1007-veh_000-benign,wroot-d0ed0ccc02b1a81097d74bfb,1007,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8614626375641913,0.99,0.76,0.9009980114965135,7.0,clean_observation
case-corridor-1007-veh_000-benign,wroot-3a44f5e113fcf25a05ee6f68,1007,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.745446008702816,0.99,0.76,0.8739768434084535,7.0,clean_observation
case-corridor-1007-veh_000-benign,wroot-77fa9445cf979615bea32761,1007,benign,0,1,-1,veh_006,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8331662587325204,0.99,0.76,0.8062416147060264,7.0,clean_observation
case-corridor-1007-veh_001-benign,root-669727c62318f1ff77b46ce8,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,7.0,clean_observation
case-corridor-1007-veh_001-benign,root-669727c62318f1ff77b46ce8,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,7.0,clean_observation
case-corridor-1007-veh_001-benign,wroot-a7b566af279d5911125828a1,1007,benign,0,1,-1,veh_003,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.9563751070062907,0.99,0.76,0.9447845293962734,7.0,clean_observation
case-corridor-1007-veh_001-benign,wroot-14c52278e8705921867c9a6f,1007,benign,0,1,-1,veh_005,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.9524493096632298,0.99,0.76,0.8789811167860815,7.0,clean_observation
case-corridor-1007-veh_002-benign,root-421fa84b155f7d12485a81be,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,7.0,clean_observation
case-corridor-1007-veh_002-benign,root-421fa84b155f7d12485a81be,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,7.0,clean_observation
case-corridor-1007-veh_002-benign,wroot-95a08ae5030e1d1e897257f1,1007,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.745446008702816,0.99,0.76,0.8718812127205262,7.0,clean_observation
case-corridor-1007-veh_002-benign,wroot-8fea292458bb3fa511c67c5c,1007,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.9170490533395376,0.99,0.76,0.899534809707194,7.0,clean_observation
case-corridor-1007-veh_002-benign,wroot-48acaa73f5f3f9d7712c5748,1007,benign,0,1,-1,veh_006,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8331662587325204,0.99,0.76,0.8550191376673641,7.0,clean_observation
case-corridor-1007-veh_003-benign,root-33dca079e3047c637179bee2,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,7.0,clean_observation
case-corridor-1007-veh_003-benign,root-33dca079e3047c637179bee2,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,7.0,clean_observation
case-corridor-1007-veh_003-benign,wroot-9d14026c54d9d4eb9dd43e20,1007,benign,0,1,-1,veh_001,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8793315015271004,0.99,0.76,0.848595035254454,7.0,clean_observation
case-corridor-1007-veh_003-benign,wroot-81e51e5ea098807e89bf951b,1007,benign,0,1,-1,veh_005,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.9524493096632298,0.99,0.76,0.843838033868113,7.0,clean_observation
case-corridor-1007-veh_004-benign,root-386554708f6029657e008035,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,7.0,clean_observation
case-corridor-1007-veh_004-benign,root-386554708f6029657e008035,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,7.0,clean_observation
case-corridor-1007-veh_004-benign,wroot-9c4e1141f0c61de50ed16144,1007,benign,0,1,-1,veh_006,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8331662587325204,0.99,0.76,0.9265109027171898,7.0,clean_observation
case-corridor-1007-veh_004-benign,wroot-9f13a1334bcfe99b210ab5e4,1007,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8614626375641913,0.99,0.76,0.9387813482422027,7.0,clean_observation
case-corridor-1007-veh_004-benign,wroot-d1890aaa445a14303a3d09e4,1007,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.9170490533395376,0.99,0.76,0.9083083372649196,7.0,clean_observation
case-corridor-1007-veh_005-benign,root-e9cddc8ec6f322107c4ad83c,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,7.0,clean_observation
case-corridor-1007-veh_005-benign,root-e9cddc8ec6f322107c4ad83c,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,7.0,clean_observation
case-corridor-1007-veh_005-benign,wroot-b6e59339e8aa41a9edbf7f4f,1007,benign,0,1,-1,veh_003,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.9563751070062907,0.99,0.76,0.8929185813323223,7.0,clean_observation
case-corridor-1007-veh_005-benign,wroot-b9e0ed0b26a0a3a00aacc514,1007,benign,0,1,-1,veh_001,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.8793315015271004,0.99,0.76,0.8242239388739119,7.0,clean_observation
case-corridor-1007-veh_006-benign,root-3a1a1a83cdff064c8bd616e9,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,7.0,clean_observation
case-corridor-1007-veh_006-benign,root-3a1a1a83cdff064c8bd616e9,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,7.0,clean_observation
case-corridor-1007-veh_006-benign,wroot-8b38de0628eccb4bdd972349,1007,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.745446008702816,0.99,0.76,0.9379191072951383,7.0,clean_observation
case-corridor-1007-veh_006-benign,wroot-f5dc362fbf6fdd9e8abb9fa6,1007,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8614626375641913,0.99,0.76,0.9342127528555005,7.0,clean_observation
case-corridor-1007-veh_006-benign,wroot-246f2b5e7ee89e59bb612eda,1007,benign,0,1,-1,veh_000,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.9170490533395376,0.99,0.76,0.8292694736974547,7.0,clean_observation
case-corridor-1007-veh_000-benign,root-52f8daf5ff5a4d4808a5bd82,1007,benign,0,1,-1,rsu-1,rsu,rsu-1,domain-1,cell-0-0,rsu_cam_plausibility,0.78,0.96,0.99,0.76,0.92,8.0,clean_observation
case-corridor-1007-veh_000-benign,root-52f8daf5ff5a4d4808a5bd82,1007,benign,0,1,-1,rsu-2,rsu,rsu-2,domain-1,cell-1-0,rsu_cam_plausibility,0.78,0.948,0.99,0.76,0.68,8.0,clean_observation
case-corridor-1007-veh_000-benign,wroot-f9ef6f4757fea623dd400940,1007,benign,0,1,-1,veh_002,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8614626375641913,0.99,0.76,0.8242716942562953,8.0,clean_observation
case-corridor-1007-veh_000-benign,wroot-d926683007bebd1e4aadc3b8,1007,benign,0,1,-1,veh_004,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.745446008702816,0.99,0.76,0.8829645700098796,8.0,clean_observation
case-corridor-1007-veh_000-benign,wroot-2ef8847a2924cfdbc1907b9d,1007,benign,0,1,-1,veh_006,vehicle_witness,rsu-1,domain-1,cell-0--1,vehicle_witness_observation,0.78,0.8331662587325204,0.99,0.76,0.8827404116357307,8.0,clean_observation
case-corridor-1007-veh_001-benign,root-cc34821b136fc3d48a3571a0,1007,benign,0,1,-1,rsu-5,rsu,rsu-5,domain-3,cell-5-0,rsu_cam_plausibility,0.78,0.9119999999999999,0.99,0.76,0.92,8.0,clean_observation
case-corridor-1007-veh_001-benign,root-cc34821b136fc3d48a3571a0,1007,benign,0,1,-1,rsu-6,rsu,rsu-6,domain-3,cell-6-0,rsu_cam_plausibility,0.78,0.8999999999999999,0.99,0.76,0.68,8.0,clean_observation
case-corridor-1007-veh_001-benign,wroot-0699226fa03dba266234270a,1007,benign,0,1,-1,veh_003,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.9563751070062907,0.99,0.76,0.9044401206712387,8.0,clean_observation
case-corridor-1007-veh_001-benign,wroot-5810773899748a314d702633,1007,benign,0,1,-1,veh_005,vehicle_witness,rsu-6,domain-3,cell-6-0,vehicle_witness_observation,0.78,0.9524493096632298,0.99,0.76,0.8483797186458398,8.0,clean_observation
